Name,Categories,Cuisine Types,Nationalities,Rating,Address,Res_Latitude,Res_Longitude,Reviews,Distance,Phone,Closed,Price
La Galette Libanaise,"Lebanese, Falafel",,,4.0,"1394 Avenue Maguire, Quebec City",46.780493,-71.250895,1,847.411414547215,+14186828889,False,N/A
Restaurant Santa Barbara,British,,British,5.0,"1623 Rue Sheppard, Quebec City",46.7846794,-71.2478333,1,1324.534690146194,+14189141042,False,N/A
Smith Cafe,Cafes,Cafes,,3.5,"2012 Chem. Saint-Louis, Quebec City",46.77917,-71.25007,3,746.4647128417314,+14185290096,False,N/A
Le Theophile,"Bistros, Cafes",Cafes,,5.0,"67 Rue de Saint-Romuald, Lévis",46.75801,-71.23909,2,2112.8117861393916,+14186030670,False,N/A
La Gaspésienne No. 51,"Seafood, Bars","Seafood, Bars",,3.5,"1626 Chemin Saint-Louis, Quebec City",46.7846723130116,-71.246408509439,5,1415.0871229614932,+14189145606,False,N/A
Champa Maguire,"Thai, Vietnamese",,"Thai, Vietnamese",2.5,"1414 Avenue Maguire, Quebec City",46.7802652448424,-71.2504925190144,4,837.0232739279319,+14186881333,False,N/A
Saveurs de l'Inde,Indian,,Indian,2.5,"1275 Avenue Maguire, Quebec City",46.78175,-71.25285,12,941.4838587473433,+14186830006,False,$$
Verre Pickl’,"Canadian (New), Vegetarian, Mexican",,"Canadian (New), Mexican",5.0,"1314 Avenue Maguire, Quebec City",46.78131627754162,-71.2517044447892,1,912.117556796175,+15817488750,False,N/A
Bougeotte et placotine,Cafes,Cafes,,4.0,"1500 rue Sheppard, Quebec City",46.785455,-71.24671,1,1481.9411856553786,+14189142377,False,N/A
Restaurant Tonino,Italian,,Italian,5.0,"1274 Avenue du Chanoine Morel, Quebec City",46.7845473,-71.2478793,2,1361.6567214860727,+14186886060,False,N/A
Saint-Germain,"Pizza, Italian, American",Pizza,"Italian, American",3.5,"1525 Rue Sheppard, Quebec City",46.78512,-71.24679,4,1447.0314044760723,+14186816035,False,$$
Rameau D'olivier,"Seafood, Greek, Mediterranean",Seafood,"Greek, Mediterranean",4.0,"1282 Av Maguire, Quebec City",46.78175,-71.25211,4,943.3719534427055,+14186879725,False,N/A
Erawan,Thai,,Thai,3.5,"1432 Av Maguire, Quebec City",46.78016,-71.25024,4,839.4978956392047,+14186886038,False,$$
Salam Namaste,Indian,,Indian,3.5,"1282 Avenue Maguire, Quebec City",46.78175,-71.25211,2,943.434232100226,+14186837077,False,N/A
Cafe Myrtina,Middle Eastern,,Middle Eastern,5.0,"1363 Av Maguire, Quebec City",46.78054,-71.25137,1,841.9729689041739,+14186882062,False,N/A
Jumelles Pizza,Pizza,Pizza,,3.0,"833 Av Myrand, Quebec City",46.78812,-71.26901,1,1939.3020104033315,+14186825005,False,$
Bab Sang Korean Restaurant,Korean,,Korean,3.0,"1282 Avenue Maguire, Quebec City",46.7817036,-71.25219229999999,2,943.4342321004661,N/A,False,N/A
Bistro la Cohue,Bistros,,,4.5,"3440 Chemin des Quatre-Bourgeois, Quebec City",46.763222,-71.317718,13,1058.352984199325,+14186591322,False,$$$
Bali-Lotus,"Cambodian, Vietnamese, Thai",,"Vietnamese, Thai",3.5,"3185 Chemin Sainte-Foy, Quebec City",46.772799,-71.315514,7,42.015889698598215,+14186566667,False,$$
Chez Ashton,"Burgers, Hot Dogs, Poutineries",Burgers,,4.0,"3065 Chemin Sainte-Foy, Sainte-Foy",46.77528,-71.31094,10,479.68277180915806,+14186529919,False,$
Lanterne Rouge,Chinese,,Chinese,4.0,"3280 Chemin Sainte-Foy, Quebec City",46.771061,-71.319708,10,332.19984970143514,+14186516578,False,$$
Tutti Frutti,Breakfast & Brunch,,,4.0,"999 Avenue de Bourgogne, Quebec City",46.764458459327784,-71.30835333111129,10,1084.3058322100856,+14186536383,False,$$
Le Cèdre,Lebanese,,,5.0,"2750 Chemin Sainte-Foy, Quebec City",46.7811277995662,-71.3001936301589,12,1529.4740663599512,+15813003002,False,$$
Normandin,"Pizza, Sandwiches, Fast Food","Pizza, Sandwiches, Fast Food",,3.0,"5146 Boulevard Wilfrid-Hamel, Quebec City",46.7719735899815,-71.3217985575421,5,445.9038968780005,+14188771192,False,N/A
Chez Mai,"Vietnamese, Thai",,"Vietnamese, Thai",3.5,"2750 Ch Ste-Foy, Quebec City",46.78113537506625,-71.30099863136122,18,1482.1464576889111,+14185237701,False,$
La Boite à Pain,"Sandwiches, Bakeries, Pizza","Sandwiches, Pizza",,4.0,"2836 Chemin Sainte-Foy, Quebec City",46.778724598172,-71.304578371346,7,1101.870624343678,+14189141133,False,$$
Ben & Florentine,Breakfast & Brunch,,,3.5,"1015 Avenue Wilfrid-Pelletier, Sainte-Foy",46.7696258,-71.3031749,6,1036.0599726061882,+14186586222,False,$$
Le Subtil - Campanile,"Pizza, Sandwiches, Salad","Pizza, Sandwiches",,4.0,"893 Rue Grandjean, Quebec City",46.761795,-71.331551,3,1690.927406728689,+14186518904,False,N/A
Casa Grecque,Greek,,Greek,1.0,"3291 Chemin Sainte-Foy, Quebec City",46.77014,-71.3185,1,346.29536945301555,+14186566151,False,N/A
Sakura BBQ Coréen,"Sushi Bars, Korean",Sushi Bars,Korean,4.0,"3121 Boulevard Hochelaga, Quebec City",46.76354184126341,-71.30188163920884,7,1480.457280935433,+15813009161,False,N/A
St-Hubert Express,"Chicken Shop, Barbeque",Barbeque,,4.0,"2772 Chemin Sainte-foy, Quebec City",46.77998142228387,-71.30223414118912,2,1329.6330381522137,+14186581234,False,N/A
Pacini,Italian,,Italian,2.0,"999 Avenue de Bourgogne, Sainte-Foy",46.764236,-71.309171,5,1073.562509028259,+14186581202,False,N/A
Lilla Baya,"Coffee & Tea, Mediterranean, Patisserie/Cake Shop",Coffee & Tea,Mediterranean,3.5,"2900 Chemin Sainte-Foy, Quebec City",46.778169,-71.306161,3,969.0346689773353,+14186570707,False,N/A
L'Envers,"Burgers, Pizza, Steakhouses","Burgers, Pizza, Steakhouses",,4.0,"3700 Rue du Campanile, Quebec City",46.761953,-71.333488,1,1785.3758827216275,+14186585599,False,N/A
Restaurant Saint-Germain,"Italian, Pizza",Pizza,Italian,4.0,"2750 Chemin Sainte-Foy, Quebec City",46.780922,-71.301295,1,1449.652346142789,+14186586068,False,N/A
Monte Cristo Lounge,"Diners, Breakfast & Brunch",,,5.0,"3400 Chemin Sainte-Foy, Quebec City",46.76898612,-71.32483463137292,1,785.6003890445468,+14186504550,False,N/A
Portofino Club Italiano,Italian,,Italian,3.5,"965 Route de l'Église, Quebec City",46.774336045404795,-71.29842436256789,8,1353.6911427930713,+14186578888,False,$$$
Épicerie Quatre Bourgeois,"Butcher, Delis, Grocery",,,3.0,"3062 Chemin des Quatre Bourgeois, Quebec City",46.7706001705394,-71.3055868819356,1,828.1286813728585,+14186500811,False,N/A
Banlao,Thai,,Thai,3.5,"2690 Chemin Sainte-Foy, Sainte-Foy",46.781487,-71.29854,10,1653.9728116873425,+14186528188,False,N/A
Sushi Sakura,"Sushi Bars, Pan Asian",Sushi Bars,Pan Asian,3.0,"3400 Chemin des Quatre-Bourgeois, Quebec City",46.76348,-71.317216,5,1025.8180467118327,+15819818008,False,N/A
McDonald's,"Fast Food, Burgers","Fast Food, Burgers",,1.0,"3240 Chemin des Quatre-Bourgeois, Sainte-Foy",46.7668996,-71.31146,2,730.0208865797088,+14186515085,False,N/A
Ingrid's Restaurant,German,,German,5.0,"3175, Chemin Des Quatre-Bourgeois, Quebec City",46.76724,-71.30911,1,813.2143991001556,+15819990122,False,N/A
Resto du Campanile,Canadian (New),,Canadian (New),3.0,"3700 Rue du Campanile, Quebec City",46.76171,-71.33414,1,1805.374207762256,+14189145113,False,N/A
Valentine,Fast Food,Fast Food,,3.0,"2860 Chemin des Quatre-Bourgeois, Quebec City",46.774475,-71.299811,1,1251.552017224169,+14186584348,False,N/A
Ocean Grill,"Seafood, Barbeque, Fish & Chips","Seafood, Barbeque",,1.5,"3400, Chemin Des Quatre-bourgeois, Sainte Foy Sillery",46.7633095,-71.3166122,2,983.5788659229745,+14186877977,False,N/A
La Bûche,"Canadian (New), French",,"Canadian (New), French",4.0,"49 Rue Saint-Louis, Quebec City",46.81125,-71.20789,664,573.3976851405691,+14186947272,False,$$
Le Lapin Sauté,French,,French,4.5,"52 Rue du Petit-Champlain, Quebec City",46.8118399,-71.2039099,708,251.38548415372898,+14186925325,False,$$$
Bistro St-Malo,Bistros,,,4.5,"75 Rue Saint-Paul, Quebec City",46.816224,-71.204054,379,407.2365611335894,+14186922004,False,$$
Chez Boulay - Bistro Boréal,"Breakfast & Brunch, Bistros",,,4.5,"1110 Rue Saint-Jean, Quebec City",46.814016,-71.210808,399,750.3158224241205,+14183808166,False,$$$
Q-de-Sac Resto-Pub,"Gastropubs, Canadian (New)",Gastropubs,Canadian (New),4.5,"10 Rue du Cul-de-Sac, Quebec City",46.812405,-71.2034022,99,202.10214482874744,+14186924862,False,$$
Sapristi,"Italian, Bars",Bars,Italian,4.0,"24 Boulevard Champlain, Quebec City",46.8121099,-71.20347,138,224.0241753763906,+14186940303,False,$$
Cochon Dingue,"Breakfast & Brunch, French",,French,4.0,"46 Boulevard Champlain, Quebec City",46.8115192646211,-71.2034053721637,661,261.1686926058627,+14186922013,False,$$
Le Saint-Amour,French,,French,4.5,"48 Rue Sainte-Ursule, Quebec City",46.811275,-71.210292,198,741.2722860005415,+14186940667,False,$$$$
Le Continental,French,,French,4.5,"26 Rue Saint Louis, Quebec City",46.81191,-71.20698,200,474.80047409906615,+14186949995,False,$$$$
Le Chic Shack,Burgers,Burgers,,4.0,"15 Rue du Fort, Quebec City",46.81309031782585,-71.20526344110446,392,323.24030460425735,+14186921485,False,$$
1608 Wine & Cheese Bar,"Wine Bars, Cocktail Bars, Tapas/Small Plates","Wine Bars, Cocktail Bars",,4.5,"1 Rue des Carrières, Quebec City",46.81187,-71.2053,90,338.9376113517707,+14186923861,False,$$$
L'Échaudé,French,,French,4.0,"73, rue Sault-au-Matelot, Quebec City",46.815807400056,-71.203543179942,123,347.0859395692162,+14186921299,False,$$$
Matto,Italian,,Italian,4.0,"71 Rue Saint-Pierre, Quebec City",46.814539,-71.203004,116,211.5043243918545,+14182669444,False,$$$
