Name,Categories,Cuisine Types,Nationalities,Rating,Address,Res_Latitude,Res_Longitude,Reviews,Distance,Phone,Closed,Price
Ad Mare Seafood,"Seafood, Food Trucks",Seafood,,4.0,"2265 Robertson Rd, Ottawa",45.3180882,-75.8441848,29,14928.34526005335,N/A,False,$$
Roost & Grills,"Pizza, Chicken Wings, Fast Food","Pizza, Fast Food",,4.5,"1202 Bank Street, Ottawa",45.391577601507,-75.6813423335552,3,230.9150534015334,+16135232255,False,N/A
Thai Kitchen Catering Services,"Thai, Diners, Noodles",,Thai,4.5,"1300 Bank Street, Ottawa",45.39012344208217,-75.67939773201942,3,415.55031316659415,+16135264535,False,N/A
Tenfish Sushi,Sushi Bars,Sushi Bars,,4.0,"1149B Bank Street, Ottawa",45.3930095917605,-75.6823719665408,6,219.05143888927918,+16137021777,False,N/A
107 Fourth Avenue Wine Bar & Cafe,"Wine Bars, Cafes","Wine Bars, Cafes",,4.0,"107 Fourth Ave, Ottawa",45.4027,-75.6876599,15,1261.715120003627,+16132360040,False,$$$
Cacao 70,"Desserts, Breakfast & Brunch, Cafes","Desserts, Cafes",,2.5,"225 Marche Way, Ottawa",45.4002354989464,-75.6843309020333,56,962.6396601508621,+16136809288,False,$$
Panago Pizza,"Pizza, Chicken Wings, Food Delivery Services",Pizza,,3.5,"1069 Bank Street, Ottawa",45.39487,-75.68342,9,363.08704025513384,+18663100001,False,$$
Hometown Sports and Grill,"Sports Bars, Pubs, Canadian (New)","Sports Bars, Pubs",Canadian (New),2.5,"1525 Bank Street, Ottawa",45.3810333,-75.6689224,42,1678.377766589488,+16137330808,False,$$
Canal Ritz Restaurant,"Italian, Canadian (New)",,"Italian, Canadian (New)",2.5,"375 Queen Elizabeth Drive, Ottawa",45.4041308962422,-75.6816494098984,56,1411.0376951768892,+16132388998,False,$$
Taj-Mahal,Indian,,Indian,3.5,"925 Bank St, Ottawa",45.4000476076411,-75.6865456388808,24,957.9360381121794,+16132341280,False,$$
Bowman's Bar & Grill,"Bars, Canadian (New), Gastropubs","Bars, Gastropubs",Canadian (New),4.5,"1170 Carling Avenue, Ottawa",45.3879261778013,-75.7292717283112,93,1254.687819635337,+16136809339,False,$$
Gezellig,Canadian (New),,Canadian (New),4.5,"337 Richmond Road, Ottawa",45.39229,-75.75409,86,2011.6612999062886,+16136809086,False,$$$
Pure Kitchen Westboro,"Vegan, Vegetarian, Juice Bars & Smoothies",Juice Bars & Smoothies,,4.5,"357 Richmond Road, Ottawa",45.391751,-75.7547261,124,2000.8310966123242,+16136805500,False,$$
La Cabaña,Salvadoran,,,4.0,"848 Merivale Road, Ottawa",45.3853,-75.73269,27,886.258528628631,+16137247762,False,$$
Sapporo Sushi,Sushi Bars,Sushi Bars,,4.5,"1671 Carling Avenue, Ottawa",45.3796628,-75.7494007,48,927.5606184959433,+16137296018,False,$$
Miss Molly’s,"Breakfast & Brunch, Diners",,,4.5,"1577 Laperriere Ave, Ottawa",45.37674,-75.7456,11,651.6347433944655,+16133665548,False,N/A
Al's Diner,"Diners, Pizza, Breakfast & Brunch",Pizza,,4.0,"834 Clyde Avenue N, Ottawa",45.377892460985514,-75.7497329,54,942.08999628047,+16137617488,False,$$
The Works Gourmet Burger Bistro,"Burgers, Salad, Poutineries",Burgers,,4.0,"326 Richmond Road, Ottawa",45.39221,-75.75316,54,1970.2041899117503,+16135640406,False,$$
Georgie's Pizza,Pizza,Pizza,,4.5,"1661 Carling Avenue, Ottawa",45.3795942,-75.7495605,24,905.3445582563157,+16137295929,False,$$
Aahar The Taste Of India,Indian,,Indian,4.0,"727 Churchill Avenue N, Ottawa",45.3812,-75.74684,40,786.7126986995672,+16136884444,False,$$
Pita Bell Kabab,Middle Eastern,,Middle Eastern,4.0,"1696 Carling Avenue, Ottawa",45.3786037460091,-75.7505329325795,21,1003.9212998579919,+16136861740,False,$$
Equator Coffee Roasters,"Coffee & Tea, Coffee Roasteries, Sandwiches","Coffee & Tea, Coffee Roasteries, Sandwiches",,4.0,"412 Churchill Avenue N, Ottawa",45.39172962186379,-75.75370730005672,34,1946.9965598134818,+16137221919,False,$
Lexington,"Cocktail Bars, Smokehouse, Barbeque","Cocktail Bars, Barbeque",,4.0,"344 Richmond Road, Ottawa",45.3918577,-75.7540763,31,1977.4085330013427,+16134210219,False,$$
Markie's Montreal Smoked Meat,"Delis, Meat Shops, Sandwiches",Sandwiches,,4.5,"E-1679 Carling Ave, Ottawa",45.3797627,-75.7502537,14,994.7146524207487,+16137929191,False,N/A
Churchills,"British, Pubs",Pubs,British,4.0,"356 Richmond Road, Ottawa",45.39156,-75.75447,29,1980.7650108010853,+16134213775,False,$$
Fratelli,Italian,,Italian,3.5,"275 Richmond Road, Ottawa",45.39353,-75.75134,36,1985.4797102866596,+16137226772,False,$$
Mr. Mic,Asian Fusion,,Asian Fusion,4.5,"956 Merivale Road, Ottawa",45.3816592485748,-75.733165972638,5,512.8379159136567,+16137220888,False,N/A
The Burger's Priest,Burgers,Burgers,,4.5,"1365 Baseline Road, Ottawa",45.36318,-75.73666,16,1726.3089280317372,+16134221111,False,N/A
Nando's Flame Grilled Chicken,"South African, Portuguese",,South African,3.5,"1461 Merivale Road, Ottawa",45.3615755,-75.7336111,43,1888.2615784303362,+16137497445,False,$$
Maple Delight Pizza,"Pizza, Canadian (New), Italian",Pizza,"Canadian (New), Italian",5.0,"1012 Merivale Road, Ottawa",45.3795593150622,-75.73356890000001,2,350.1238432624646,+16137159919,False,N/A
St. Louis Bar and Grill,"Sports Bars, Chicken Wings",Sports Bars,,3.5,"1331 Clyde Avenue, Ottawa",45.3630056,-75.74002370199372,26,1711.9814077882334,+16132740296,False,$$
Trio Lounge,"Lounges, Tapas Bars, Cocktail Bars","Tapas Bars, Cocktail Bars",,4.0,"307D Richmond Road, Ottawa",45.3928414,-75.752518,21,1987.7343314226275,+16137223887,False,$$$
Reynolds Restaurant,Canadian (New),,Canadian (New),3.5,"874 Clyde Avenue, Ottawa",45.376604,-75.7489878,12,902.9830286596665,+16137282391,False,$$
Mucho Burrito Fresh Mexican Grill,"Mexican, Fast Food",Fast Food,Mexican,3.5,"1385 Baseline Rd, Ottawa",45.36242,-75.73814,37,1767.6866858150943,+16132244444,False,$
Pietro's Corner,Italian,,Italian,4.5,"300 Richmond Road, Ottawa",45.3925891556932,-75.7525164625629,8,1964.939103588261,+16136957600,False,$
Villa Pizzeria N The Greek Place,"Pizza, Greek, Burgers","Pizza, Burgers",Greek,4.0,"1009 Merivale Road, Ottawa",45.37962,-75.7328,6,412.1238804134006,+16137271222,False,$$
Milano Pizzeria,Pizza,Pizza,,2.5,"1078 Merivale Road, Ottawa",45.377744,-75.733377,17,342.4875150461869,+16137299738,False,$$
MHK Sushi,Sushi Bars,Sushi Bars,,4.0,"283 Richmond Rd, Ottawa",45.3932337342707,-75.7516691833735,13,1986.140569088994,+16137980800,False,$$
House of Lasagna,"Italian, Pizza",Pizza,Italian,3.5,"984 Merivale Rd, Ottawa",45.38054,-75.73353,3,408.40877185768676,+16137289700,False,N/A
Boston Pizza,"Pizza, Sandwiches, Burgers","Pizza, Sandwiches, Burgers",,3.0,"1640 Carling Avenue, Ottawa",45.3795196165143,-75.7482938977328,15,839.2919437706178,+16137222222,False,$$
Newport Restaurant,"Pizza, Burgers","Pizza, Burgers",,3.5,"322 Churchill Avenue N, Ottawa",45.39469,-75.75548,16,2285.369614250449,+16137229322,False,N/A
Full House Asian Cuisine,"Chinese, Asian Fusion",,"Chinese, Asian Fusion",3.5,"1766 Carling Avenue, Ottawa",45.37739,-75.7534,17,1231.235967258752,+16137985697,False,$$
Yorgo's,"Greek, Salad, Pizza",Pizza,Greek,4.0,"1356 Clyde Aveune, Ottawa",45.3626400512614,-75.7409432922016,13,1761.3369106959235,+16138208200,False,$$
Pi Co,"Pizza, Salad, Fast Food","Pizza, Fast Food",,4.0,"236 Richmond Road, Ottawa",45.39377573733592,-75.749854,12,1964.3930988135241,+16134227426,False,N/A
Domino's Pizza,Pizza,Pizza,,2.5,"1393 Carling Avenue, Ottawa",45.3854071,-75.7388614,12,794.0378952746562,+16137284000,False,$
The Newboro,Gastropubs,Gastropubs,,4.5,"295 Richmond Road, Ottawa",45.39352,-75.75204,8,1984.0544190402654,+16136952676,False,N/A
Zaky Grill & Broast,"Halal, Fast Food",Fast Food,,4.5,"1385 Baseline Road, Ottawa",45.3623331,-75.738136,6,1767.6616368062682,+16132247774,False,N/A
Da Chicken Cribb,"Caribbean, Southern, Burgers",Burgers,Caribbean,4.5,"840 Boyd Avenue, Ottawa",45.37685627718978,-75.7515287026763,3,1093.2789259428937,+16137225582,False,N/A
Colonnade Pizza,"Pizza, Salad, Sandwiches","Pizza, Sandwiches",,4.0,"1463 Merivale Road, Ottawa",45.3612325,-75.7344979,9,1915.6344922361643,+16137278686,False,$$
Seven Tea Miles,"Indian, Coffee & Tea",Coffee & Tea,Indian,5.0,"342 Richmond Road, Ottawa",45.39191582711019,-75.75401645153761,4,1978.3811634809613,+16134767777,False,N/A
Strawberry Blonde Bakery,"Bakeries, Vegan, Gluten-Free",,,3.5,"111 Richmond Road, Ottawa",45.396274,-75.744712,24,2071.05768909048,+16137252253,False,$$
Thai Go,Thai,,Thai,4.5,"1309 Carling Avenue, Ottawa",45.3869566,-75.7353813,5,977.7248333087396,+16137616888,False,$
House of Pizza,"Pizza, Italian, Salad",Pizza,Italian,4.0,"160 Richmond Road, Ottawa",45.39516,-75.74627,3,1991.0756112956753,+16137282422,False,N/A
1 For 1 Pizza,Pizza,Pizza,,4.0,"1012 Merivale Rd, Ottawa",45.3795525,-75.7335012,1,349.61945569680415,N/A,False,$
Morning Owl,"Cafes, Sandwiches, Breakfast & Brunch","Cafes, Sandwiches",,4.5,"1621 Woodward Drive, Ottawa",45.3748470923255,-75.7479690760374,3,890.9039981177847,+16137287928,False,N/A
Whispers Bar & Restaurant,Canadian (New),,Canadian (New),3.0,"249 Richmond Rd, Ottawa",45.39397,-75.75029,16,1993.4974062581168,+16137229603,False,$$
Green Papaya,Thai,,Thai,4.0,"1374 Baseline Road, Ottawa",45.3622221593767,-75.7370018535322,9,1790.1282865824853,+16132388424,False,$$
Pho Bo Ga King,"Food Delivery Services, Soup, Asian Fusion",,Asian Fusion,2.0,"1234 Merivale Road, Ottawa",45.3710219,-75.732435,9,928.421273606414,+16132880173,False,$$
East Side Mario's & Darcy's,"Italian, American, Pizza",Pizza,"Italian, American",2.5,"675 Kirkwood Avenue, Ottawa",45.3850577,-75.740424,10,899.3981022095454,+16137149888,False,N/A
Wedel Touch of Europe,"Bakeries, International Grocery, Delis",,,4.5,"300 Richmond Rd, Ottawa",45.3924782728919,-75.75254164047546,3,1956.1586843409693,+16132370151,False,N/A
Supply and Demand,"Live/Raw Food, Seafood, Tapas/Small Plates",Seafood,,4.5,"1335 Wellington Street W, Ottawa",45.3986933,-75.7373696,93,1105.7121623953853,+16136802949,False,$$$
Bar Lupulus,"Bars, Mediterranean",Bars,Mediterranean,4.5,"1242 Wellington Street W, Ottawa",45.399448861384,-75.7322566956282,27,1459.1470371367518,+16137594677,False,$$$
The Wellington Gastropub,Gastropubs,Gastropubs,,4.0,"1325 Wellington Street W, Ottawa",45.3988095,-75.7367493,52,1127.0786693020682,+16137291315,False,$$$
Chesterfield's Gastro Diner,"Breakfast & Brunch, Diners, Sandwiches",Sandwiches,,4.5,"1433 Wellington Street W, Ottawa",45.3978515,-75.7411623,50,817.0920544667667,+16136808990,False,$$
Petit Bill's Bistro,"French, Seafood, Steakhouses","Seafood, Steakhouses",French,4.0,"1293 Wellington Street W, Ottawa",45.39912,-75.73579,46,1231.1007349259128,+16137292500,False,$$$
Absinthe Cafe,Canadian (New),,Canadian (New),4.0,"1208 Wellington Street W, Ottawa",45.4001223867009,-75.7305407524109,73,1612.217870295144,+16137611138,False,$$$
Siam Bistro,Thai,,Thai,4.0,"1268 Wellington St W, Ottawa",45.3991666,-75.733668,55,1362.6453748056088,+16137283111,False,$$
A Thing for Chocolate,"Creperies, Chocolatiers & Shops",,,4.5,"1262 Wellington Street W, Ottawa",45.39919,-75.73329,27,1373.6100777235351,+16136953533,False,$$
The Wellington Diner,Diners,,,3.5,"1385 Wellington Street, Ottawa",45.398190160696224,-75.73980239223512,72,915.5003248925394,+16137987800,False,$$
Stofa Restaurant,Canadian (New),,Canadian (New),4.5,"1356 Wellington Street W, Ottawa",45.3979845458559,-75.7392669841647,12,928.5225286207102,+16137226555,False,$$$
Sushi Umi,Sushi Bars,Sushi Bars,,4.0,"1311 Wellington Street W, Ottawa",45.3990094,-75.7357984,34,1195.506202775773,+16137242488,False,$$
Anthony's,"Canadian (New), Pizza",Pizza,Canadian (New),3.5,"1218 Wellington Street W, Ottawa",45.4000342,-75.730735,59,1593.7910404365055,+16136958669,False,$$
Ottawa Bagelshop & Deli,"Delis, Bagels",,,4.0,"1321 Wellington St W, Ottawa",45.39895,-75.7368,41,1146.9264573528883,+16137228753,False,$
The Keg Steakhouse + Bar,"Steakhouses, Bars, Seafood","Steakhouses, Bars, Seafood",,3.5,"529 Richmond Rd, Ottawa",45.3882544,-75.7619828,34,1189.3645453307533,+16137241242,False,$$$
Pho Van Van,Vietnamese,,Vietnamese,4.0,"127 Holland Avenue, Ottawa",45.3995497,-75.7317425,24,1511.4839936422243,+16137221663,False,$$
Napoli's Restaurant Pizza & Pasta,"Italian, Pizza",Pizza,Italian,4.5,"81 Richmond Road, Ottawa",45.3969961,-75.74331765,16,640.4650888673522,+16137281973,False,$$
Viet Taste Restaurant,Vietnamese,,Vietnamese,4.5,"1395 Wellington Street W, Ottawa",45.3982315,-75.7400665,21,901.1990921591611,+16136959889,False,$$
Il Negozio Nicastro,"Delis, Sandwiches, Italian",Sandwiches,Italian,4.5,"1355 Wellington Street W, Ottawa",45.3984499,-75.73873,8,998.7547269927635,+16137299100,False,$$
Fiazza Fresh Fired,Pizza,Pizza,,3.0,"205 Richmond Road, Ottawa",45.39486,-75.74862,16,290.5293316717082,+16137252222,False,$$
Bridgehead,"Bakeries, Coffee Roasteries, Cafes","Coffee Roasteries, Cafes",,4.5,"440 Richmond Road, Ottawa",45.3897674726015,-75.7579577604453,7,836.2475998131583,+16137292100,False,$
Brassica,Canadian (New),,Canadian (New),4.5,"309 Richmond Road, Ottawa",45.39301,-75.75268,6,384.2211641403239,+16136807575,False,N/A
Bacon Egg n Cheese by Lexington Smokehouse & Bar,"Breakfast & Brunch, Pop-Up Restaurants",,,4.5,"344 Richmond Road, Ottawa",45.39183831391069,-75.75415163026494,3,496.3181560817738,+16132188209,False,N/A
Westboro Subs,Sandwiches,Sandwiches,,4.5,"1262 Wellington St. W, Ottawa",45.39918566405914,-75.73333024978638,7,1373.3279819520267,+16133663012,False,N/A
Drip House,Cafes,Cafes,,4.5,"340B Parkdale Avenue, Ottawa",45.40246073897209,-75.73080213084015,16,1752.5614415629548,N/A,False,N/A
3 Sisters Bakeshop,"Cafes, Bakeries, Sandwiches","Cafes, Sandwiches",,4.5,"2211 Arch Street, Ottawa",45.3894801,-75.6305147,19,149.25753208033302,+16136959122,False,$$
Lebanese Palace,Lebanese,,,4.0,"919 Industrial Avenue, Ottawa",45.40656,-75.6288,29,1830.057361274476,+16137392929,False,$$
Kara Mia,"Halal, Italian, Desserts",Desserts,Italian,4.5,"1910 St Laurent Boulevard, Ottawa",45.3988530166702,-75.6245797500014,15,1006.5704073056075,+16132480500,False,N/A
Mermaid's Seafood Restaurant,Seafood,Seafood,,5.0,"1725 Walkley Road, Ottawa",45.3778586055319,-75.6459656730294,8,1924.5401060665638,+16137337070,False,N/A
168 Sushi Asian Buffet,"Japanese, Chinese, Korean",,"Japanese, Chinese, Korean",2.5,"1760 Saint Laurent Boulevard, Ottawa",45.4045938,-75.627051,87,1594.2265165131398,+16135231680,False,$$
Roberto's Corner,"Delis, Italian, Sandwiches",Sandwiches,Italian,5.0,"1034 Pleasant Park Rd, Ottawa",45.3953983589409,-75.6215569004416,5,802.734254097555,+16137990195,False,N/A
Super Duper Pizza,"Pizza, Salad, Burgers","Pizza, Burgers",,4.5,"1018 Pleasant Park Rd, Ottawa",45.3953605,-75.622134,9,749.850700843999,+16135230000,False,N/A
OpenRice Asian Fusion & Lounge,"Chinese, Asian Fusion",,"Chinese, Asian Fusion",3.5,"1755 Saint Laurent Boulevard, Ottawa",45.4048309326172,-75.6261444091797,26,1628.1664724118061,+16137398833,False,$$
Urban Indian Cafe,Indian,,Indian,4.5,"1910 St Laurent Boulevard, Ottawa",45.4000924,-75.6239002,9,1045.9587418561603,+16132471010,False,N/A
Shawarma Rosana,Lebanese,,,4.5,"2219 Arch Street, Ottawa",45.38977,-75.63028,6,154.57454153825825,+16135218500,False,$
Aiyara Thai Cuisine,Thai,,Thai,3.5,"1590 Walkley Rd, Ottawa",45.3768869,-75.6468974,27,2030.8345102389153,+16135261703,False,$$
Rôtisserie St-Hubert,"Chicken Shop, Burgers, Chicken Wings",Burgers,,3.0,"1754 Saint Laurent Boulevard, Ottawa",45.40505215498907,-75.62712227191145,26,1644.5338883369884,+16135261222,False,$$
Ginkgo Garden,Chinese,,Chinese,4.0,"2225 St Laurent Boulevard, Ottawa",45.3897972,-75.617775,7,898.1406916212346,+16137373198,False,$$
Lorenzo's Pizzeria,Pizza,Pizza,,2.5,"2201 Arch St, Ottawa",45.38973,-75.6305547,12,141.48335151006023,+16137373737,False,$$
Milano Pizzeria,Pizza,Pizza,,4.5,"2229 St Laurent Blvd, Ottawa",45.3895899,-75.6176692,5,912.4712763959716,+16135216661,False,N/A
New Town Chinese Food,"Chinese, Imported Food",,Chinese,3.5,"1022 Pleasant Park Rd, Ottawa",45.3954168,-75.6219228,10,759.3725862640396,+16137317421,False,$$
Boston Pizza,"Pizza, Burgers, Italian","Pizza, Burgers",Italian,2.0,"2980 Conroy Road, Ottawa",45.3826802008697,-75.6301909430608,13,855.0808874373786,+16132480802,False,$$
The Sandwich Stop,Sandwiches,Sandwiches,,4.5,"2285B St Laurent Boulevard, Ottawa",45.386171414772,-75.6135578350756,5,1280.1032179841798,+16136806844,False,N/A
Safia Restaurant,"Canadian (New), Ethiopian",,"Canadian (New), Ethiopian",5.0,"2335 St Laurent Boulevard, Ottawa",45.38308050529062,-75.62060605734587,3,1030.263213357878,+16132413111,False,N/A
Prince Ali Bakery,"Bakeries, Lebanese, Mediterranean",,Mediterranean,4.0,"1600 Walkey Road, Ottawa",45.3765903840064,-75.6464793160558,11,2055.039332144586,+16135219191,False,$
A&W,"Burgers, Fast Food","Burgers, Fast Food",,4.5,"1660 Heron Road, Ottawa",45.37995237895367,-75.64398300325367,3,1650.2378798213053,+16137316644,False,$
Fried Chicken Club,"Fast Food, Burgers, Chicken Wings","Fast Food, Burgers",,4.0,"1910 St. Laurent Boulevard, Ottawa",45.39905780005203,-75.62391318824443,2,1046.131915860912,+16132498777,False,N/A
Capital Shawarma,Lebanese,,,3.5,"1910 St. Laurent Boulevard, Ottawa",45.3999977,-75.6239166,10,1045.9587418561603,+16135216000,False,$
Green Bean Cafe,Cafes,Cafes,,4.5,"1791 Kilborn Avenue, Ottawa",45.38808,-75.64545,2,1320.5339457917194,+16134222326,False,N/A
Samar Kabab House,"Afghan, Kebab",,,3.5,"1729 Walkley Road, Ottawa",45.37849,-75.64575,6,1881.0266728168144,+16135237171,False,N/A
Gloria's Pizza,Pizza,Pizza,,4.0,"1588 Walkley Rd, Ottawa",45.3770379,-75.6465216,5,2028.7964058679497,+16135236969,False,$$
Sub Town,"Lebanese, Desserts",Desserts,,4.0,"1600 Walkley Road, Ottawa",45.37690774898813,-75.64593100810193,2,2000.1666817175005,+16135212122,False,N/A
Shawarma House,Mediterranean,,Mediterranean,3.0,"1739 Walkley Road, Ottawa",45.37838,-75.64475,11,1799.482716688899,+16136808300,False,$$
Fat Albert's & Ralphs Sports Bar,"Salad, Pizza, Sports Bars","Pizza, Sports Bars",,2.0,"1990 Russell Road, Ottawa",45.4010102,-75.6239402,9,1226.2820878755283,+16137335995,False,$
O'Brien's Corner Pub,"Pubs, Lebanese",Pubs,,4.5,"A-1785 Kilborn Avenue, Ottawa",45.3879465,-75.6457582,3,1337.6014194273876,+16137318752,False,N/A
Popeye's Chicken,"Chicken Shop, Fast Food, Seafood","Fast Food, Seafood",,2.0,"1739 Walkley Road, Ottawa",45.3794416,-75.6415006,24,1799.482716688899,+16134228800,False,$$
