Name,Categories,Cuisine Types,Nationalities,Rating,Address,Res_Latitude,Res_Longitude,Reviews,Distance,Phone,Closed,Price,City
Samurai Ramen and Sushi,Sushi Bars,Sushi Bars,NA,4.5,"920 36 Street NE, Calgary",51.061935,-113.981001,40,1561.13,15874700808,False,$$,Calgary
Earls Kitchen + Bar,"Canadian (New), Cocktail Bars",Cocktail Bars,Canadian (New),3.5,"23 Street NE, Calgary",51.081119,-114.002933,57,1093.4,14032916700,False,$$,Calgary
Forbidden City Dim Sum & Seafood Restaurant,"Dim Sum, Seafood",Seafood,NA,3.5,"999 36 Street NE, Calgary",51.06138,-113.98224,70,1504.35,14032501848,False,$$,Calgary
Basil Ultimate,Vietnamese,Vietnamese,Vietnamese,4.0,"10 - 2770 32 Avenue NE, Calgary",51.082016,-113.996068,103,915.25,14034570808,False,$$,Calgary
Nando's Peri-Peri,"Chicken Shop, Fast Food",Fast Food,NA,3.5,"3333 32 Avenue Northeast, Calgary",51.081171,-113.987319,76,829.4,14037690610,False,$$,Calgary
Babylon Qithara,"Middle Eastern, Halal, Kebab",Middle Eastern,Middle Eastern,3.5,"311 2555 32 Street NE, Calgary",51.075445,-113.991273,24,137.04,14032192121,False,$$,Calgary
Waves Coffee House,Cafes,Cafes,NA,4.5,"2685 36 St NE, Calgary",51.077308,-113.983287,14,681.42,15873508838,False,$,Calgary
Pita Basket - Sunridge,"Mediterranean, Halal, Lebanese",Mediterranean,Mediterranean,3.5,"3221 Sunridge Way NE, Calgary",51.068744,-113.992569,34,614.71,14032192747,False,$$,Calgary
East Side Mario's,"Italian, American, Pizza",Pizza,"Italian, American",2.0,"2555 32 Street NE, Calgary",51.074526,-113.989361,45,168.89,14037170488,False,$$,Calgary
Pho Uncle Ten,Vietnamese,Vietnamese,Vietnamese,4.0,"999 36 Street NE, Calgary",51.06138,-113.98224,25,1504.35,14032079896,False,$,Calgary
Ric's Lounge & Grill,"Seafood, Comfort Food, Pizza","Seafood, Pizza",NA,3.0,"2875 Sunridge Way NE, Calgary",51.071132,-113.999127,33,621.74,14036483170,False,$$,Calgary
Moxies,"Canadian (New), American, Steakhouses",Steakhouses,"Canadian (New), American",3.0,"2493 27 Avenue NE, Calgary",51.07621,-114.00256,21,782.04,14032524641,False,$$,Calgary
Thai Boat,Thai,Thai,Thai,3.0,"2323 32 Avenue NE, Calgary",51.080983,-114.005667,53,1227.98,14032919887,False,$$,Calgary
Five Guys,"Burgers, Fast Food","Burgers, Fast Food",NA,4.0,"2618 32nd Street NE, Calgary",51.076875,-113.98647,9,469.84,14032915697,False,$,Calgary
Fat Kee Noodle House,"Chinese, Noodles",Chinese,Chinese,3.5,"3132 26 Street NE, Calgary",51.079815,-113.996947,30,718.18,14032508436,False,$,Calgary
Noodle King Vietnamese Restaurant,Vietnamese,Vietnamese,Vietnamese,3.5,"2323 32nd Avenue NE, Calgary",51.079995,-114.005605,25,1160.57,14032509808,False,$$,Calgary
Carver's Steakhouse,Steakhouses,Steakhouses,NA,4.0,"2620 32 Avenue NE, Calgary",51.08187,-113.99991,18,1052.44,14032506327,False,$$$,Calgary
Henry's Pub,"American, Pubs",Pubs,American,4.5,"2620 32 Avenue NE, Calgary",51.082089,-114.000217,8,1054.16,14032506325,False,$$$,Calgary
Fatburger,"Burgers, Fast Food","Burgers, Fast Food",NA,3.5,"3545 32 Avenue NE, Calgary",51.08112,-113.984961,23,898.95,14034531372,False,$$,Calgary
Amihan Grill + Bakeshop,"Filipino, Barbeque, Bakeries",Barbeque,Filipino,4.5,"3132 26 Street NE, Calgary",51.080069,-113.996814,4,738.08,14034556050,False,$$,Calgary
Cora,Breakfast & Brunch,Breakfast & Brunch,NA,3.0,"Sunridge Mall, Calgary",51.074719,-113.984544,33,505.31,14034572672,False,$$,Calgary
Flames Pizza & Wings,"Chicken Wings, Pizza",Pizza,NA,4.5,"97 3131-27 Street NE, Calgary",51.08006,-113.99498,7,752.2,14032305554,False,$$,Calgary
Tasse Bakery,"Mediterranean, Bakeries, Desserts",Desserts,Mediterranean,5.0,"14-3220 5 Avenue NE, Calgary",51.0572,-113.98695,6,1903.67,14034525035,False,$$,Calgary
Xin Chao Coffee,"Cafes, Ice Cream & Frozen Yogurt, Creperies",Cafes,NA,5.0,"2255 32 Street NE, Calgary",51.072246,-113.989126,2,287.77,14035909999,False,$$,Calgary
La Cay Subs,"Sandwiches, Vietnamese",Sandwiches,Vietnamese,4.5,"119-920 36 Street NE, Calgary",51.060698,-113.980945,18,1684.81,14032353233,False,$,Calgary
Max's Restaurant - Calgary,Filipino,Filipino,Filipino,3.0,"3581 20 Avenue NE, Calgary",51.0711,-113.982754,16,718.63,14034532111,False,$$,Calgary
Pho Xuan Restaurant,Vietnamese,Vietnamese,Vietnamese,3.5,"920 36 St NE, Calgary",51.061414,-113.980825,22,1617.94,14032041299,False,$,Calgary
Jerusalem Shawarma,"Donairs, Lebanese",Donairs,NA,4.0,"3545 32 Avenue NE, Calgary",51.081095,-113.985078,8,892.34,14034573331,False,$,Calgary
Insadong Korean BBQ Restaurant,"Korean, Barbeque, Imported Food",Barbeque,Korean,3.0,"132 920 36th Street NE, Calgary",51.061637,-113.981058,59,1588.4,15873533273,False,$$,Calgary
Chuck E. Cheese,"Pizza, Arcades, Kids Activities",Pizza,NA,3.0,"2612 32 Street Northeast, Calgary",51.076009,-113.987319,16,365.61,14032940112,False,$$,Calgary
barBURRITO,Mexican,Mexican,Mexican,4.5,"3561 20 Avenue NE, Calgary",51.070682,-113.984722,5,630.41,15874725424,False,$$,Calgary
Yum Yum BBQ,Korean,Korean,Korean,4.0,"999 36 Street NE, Calgary",51.060937,-113.984642,18,1560.88,15873509133,False,$$,Calgary
Ricky's All Day Grill,"Breakfast & Brunch, Canadian (New)",Breakfast & Brunch,Canadian (New),3.5,"3321 20th Avenue NE, Calgary",51.07021,-113.98809,11,527.55,14035713220,False,$$,Calgary
Christy's Rotisserie Chicken,"Chicken Wings, Canadian (New), Chicken Shop",Chicken Wings,Canadian (New),3.5,"2775 32nd Avenue NE, Calgary",51.081295,-113.996357,12,801.7,14032502828,False,$,Calgary
Queens Breakfast Cocktails,"Cocktail Bars, Breakfast & Brunch, Tapas/Small Plates",Cocktail Bars,NA,4.5,"3927 Edmonton Trail NE, Calgary",51.088031,-114.052333,157,1884.01,14037640878,False,$$,Calgary
China Palace Restaurant,Chinese,Chinese,Chinese,4.0,"6219 Centre Street NW, Calgary",51.107719,-114.062843,32,451.2,14032752386,False,$$,Calgary
Rea's Italian Cucina,"Italian, Pizza",Pizza,Italian,4.0,"431 41 Avenue NE, Calgary",51.089301,-114.052846,66,1739.79,14032307754,False,$$,Calgary
Franca's Italian Specialties,"Italian, Venues & Event Spaces",Italian,Italian,5.0,"100-3811 Edmonton Trail NE, Calgary",51.08651,-114.05205,22,2055.03,14032770766,False,$$,Calgary
Denny's,"Diners, Breakfast & Brunch, American",Diners,American,4.5,"5015 4th St NE, Calgary",51.096872,-114.054536,19,942.64,14032952504,False,$$,Calgary
The Submarine,"Vietnamese, Sandwiches, Soup",Sandwiches,Vietnamese,4.5,"4817 Centre Street N, Calgary",51.095495,-114.062833,39,916.56,15873516828,False,$,Calgary
Pho Mai Thy,Vietnamese,Vietnamese,Vietnamese,3.5,"6219 Centre Street NW, Calgary",51.107567,-114.063869,22,437.31,14034548919,False,$$,Calgary
The Cherry Inn,Chinese,Chinese,Chinese,4.0,"6722 - 4 Street NE, Calgary",51.112801,-114.056259,31,1044.33,14032742282,False,$$,Calgary
Spice Hut,"Indian, Pakistani",Indian,Indian,4.0,"6554 4 Street NE, Calgary",51.11169,-114.056571,47,990.28,14032747687,False,$$,Calgary
Hearts Choices Cafe Market,"Thai, Cafes, Burgers","Cafes, Burgers",Thai,4.5,"4127 6 Street NE, Calgary",51.089206,-114.048889,18,1873.05,14032762163,False,$$,Calgary
Pho Thanh Vietnamese Noodle House,"Vietnamese, Noodles",Vietnamese,Vietnamese,3.5,"6630 4 Street NE, Calgary",51.111562,-114.055127,64,981.92,14032950563,False,$,Calgary
Bow Tie Pizza,"Pizza, Salad, Italian",Pizza,Italian,4.0,"4817 Centre Street NW, Calgary",51.095384,-114.062687,29,918.9,14032990000,False,$$,Calgary
Sushi Kimu,Japanese,Japanese,Japanese,4.0,"6522 4 Street NE, Calgary",51.111652,-114.056097,51,986.16,15872939380,False,$$,Calgary
Caltons Chinese Restaurant,Chinese,Chinese,Chinese,3.5,"5010 4 Street NE, Calgary",51.09691,-114.0535,26,1038.39,14032758181,False,$$,Calgary
Great Taste Chinese Cuisine 鄭家莊海鲜酒家,Chinese,Chinese,Chinese,4.5,"594 64 Ave NE, Calgary",51.11111,-114.0538,11,1024.36,14032756577,False,$$,Calgary
Carmine's Pizzeria,"Pizza, Italian, Comfort Food",Pizza,Italian,4.5,"4 - 390 Northmount Drive NW, Calgary",51.093402,-114.079383,12,1648.11,14034578885,False,$$,Calgary
Golden Sands Chinese Restaurant,Chinese,Chinese,Chinese,4.0,"5010 Centre Street N, Calgary",51.096719,-114.061993,8,780.8,14034552777,False,$$,Calgary
Peking House 98,"Chinese, Noodles, Soup",Chinese,Chinese,4.0,"4125 4 Street NW, Calgary",51.087777,-114.072027,16,1896.03,14032100229,False,$$,Calgary
Gallaghers Pub & Eatery,"American, Pubs",Pubs,American,3.5,"5010 4th Street NE, Calgary",51.096611,-114.052992,23,1031.86,14035161650,False,$$,Calgary
6A Snack Bar,"Hong Kong Style Cafe, Asian Fusion, Bubble Tea",Hong Kong Style Cafe,Asian Fusion,3.5,"6219 Centre Street  NW, Calgary",51.107847,-114.063244,12,460.56,15873510822,False,$,Calgary
Flavours Cuisine,African,African,African,4.5,"4129 4 Street NW, Calgary",51.088564,-114.072087,9,1815.87,14037192770,False,$$,Calgary
Fusion Sushi,Sushi Bars,Sushi Bars,NA,2.5,"511 McKnight Boulevard NE, Calgary",51.095731,-114.0528,84,1116.76,15873541757,False,$$,Calgary
Mikey’s Taco Shop,Mexican,Mexican,Mexican,4.0,"4121 4th Street NW, Calgary",51.08829,-114.071815,12,1837.46,14034757467,False,$$,Calgary
Aleppo,"Donairs, Mediterranean, Steakhouses",Steakhouses,Mediterranean,5.0,"1324 B Centre Street NE, Calgary",51.06422,-114.06233,5,1426.0,14032502255,False,$$,Calgary
Dairy Queen Grill & Chill,"Fast Food, Ice Cream & Frozen Yogurt, Burgers","Fast Food, Burgers",NA,4.0,"6732 4 St Ne, Calgary",51.112339,-114.056367,8,1047.1,14032755728,False,$,Calgary
Doughlicious,"Bakeries, Mediterranean, Desserts",Desserts,Mediterranean,4.5,"4140 6 St NE, Calgary",51.089416,-114.04787,8,1890.26,14032305160,False,$,Calgary
Captains,"Sports Bars, American",Sports Bars,American,3.5,"6535 4th Street NE, Calgary",51.111775,-114.056238,13,994.07,14034571603,False,$$,Calgary
Urban St. Donair,"Donairs, Poutineries",Donairs,NA,4.5,"4 4105 4 ST NW, Calgary",51.087902,-114.07236,16,1891.32,14034528540,False,$$,Calgary
Kiwa Korean Restaurant,Korean,Korean,Korean,3.5,"6626 4th Street NE, Calgary",51.111482,-114.055134,6,1001.91,15878804489,False,$,Calgary
Pho 501,Vietnamese,Vietnamese,Vietnamese,3.5,"501 McKnight Boulevard NE, Calgary",51.095855,-114.053123,15,1105.28,14032305886,False,$$,Calgary
Villages Pizza,Pizza,Pizza,NA,4.0,"4117 4 Street NW, Calgary",51.087961,-114.071893,9,1841.75,14032000404,False,$$,Calgary
Vietwest Restaurant,Vietnamese,Vietnamese,Vietnamese,4.0,"5616 4 Street NW, Calgary",51.101854,-114.070708,10,612.6,14032752280,False,$$,Calgary
Uncle Moe's Donairs & Falafels,"Middle Eastern, Falafel",Middle Eastern,Middle Eastern,3.5,"4524 Edmonton Trl NE, Calgary",51.09335,-114.05293,14,1308.43,14032305526,False,$,Calgary
Sal's Pizza,Pizza,Pizza,NA,4.5,"5006 Centre Street N, Calgary",51.09654,-114.06217,3,804.85,15872963838,False,$,Calgary
Tops Pizza & Sports Bar,"Pizza, Sports Bars, Chicken Wings","Pizza, Sports Bars",NA,2.5,"5602 4 Street NW, Calgary",51.101397,-114.070708,14,631.73,14032752722,False,$$,Calgary
A&W,"Burgers, Fast Food","Burgers, Fast Food",NA,3.5,"532 64th Avenue NE, Calgary",51.11105,-114.0558,3,937.06,14032873021,False,$,Calgary
iBaoza,"Chinese, Dumplings",Chinese,Chinese,5.0,"4119 - 4 Street NW, Calgary",51.087986,-114.071893,2,1840.68,15873158558,False,$,Calgary
Tom's House of Pizza,Pizza,Pizza,NA,2.5,"4812 Centre Street NE, Calgary",51.095333,-114.062014,8,934.7,14032302122,False,$,Calgary
A&W,"Fast Food, Burgers","Fast Food, Burgers",NA,3.0,"422 McKnight Boulevard NE, Calgary",51.096214,-114.055035,2,984.0,14032741992,False,$,Calgary
Golden Princess Restaurant,Chinese,Chinese,Chinese,5.0,"6219 Centre St NW, Calgary",51.10772,-114.06284,1,471.01,14032752386,False,$,Calgary
McDonald's,"Fast Food, Burgers, Coffee & Tea","Fast Food, Burgers, Coffee & Tea",NA,2.5,"6820 4th St N.W., Calgary",51.11365,-114.07092,13,1246.79,14032951004,False,$,Calgary
Raja's Grill,"Pakistani, Barbeque",Barbeque,NA,2.5,"4524 Edmonton Trail NE, Calgary",51.093537,-114.05275,3,1321.28,14032771838,False,$,Calgary
Domino's Pizza,"Pizza, Chicken Wings, Sandwiches","Pizza, Sandwiches",NA,2.5,"6544 4 St NE, Calgary",51.111584,-114.056575,5,994.73,14032753030,False,$,Calgary
Pizza 73,Pizza,Pizza,NA,2.5,"503 McKnight Boulevard NE, Calgary",51.095856,-114.053099,4,1110.39,14032737373,False,$,Calgary
KFC,"Chicken Wings, Fast Food, Chicken Shop",Fast Food,NA,2.0,"6620 4th Street NE, Calgary",51.112346,-114.056491,5,995.09,14032758788,False,$,Calgary
Pizza Hut,"Pizza, Chicken Wings, Fast Food","Pizza, Fast Food",NA,1.0,"5010 4th Street NE, Calgary",51.096865,-114.053109,4,1004.94,14038000690,False,$,Calgary
Subway,"Fast Food, Sandwiches","Fast Food, Sandwiches",NA,1.0,"5606 B 4 St NW, Calgary",51.10159,-114.07066,1,620.1,14032951559,False,$,Calgary
Subway,"Sandwiches, Fast Food","Sandwiches, Fast Food",NA,2.0,"560 64th Ave NE, Calgary",51.11123,-114.05463,1,996.29,14032953399,False,$,Calgary
KFC,"Chicken Shop, Fast Food, Chicken Wings",Fast Food,NA,1.0,"6620 4 Street NE, Calgary",51.111917,-114.056558,1,995.24,18665324968,False,$,Calgary
Take It And Go,"Food Trucks, Indian, African",Food Trucks,"Indian, African",3.0,"224 41st Avenue NE, Calgary",51.090261,-114.058534,5,1523.11,14037002897,False,$,Calgary
Brouhaha,Breakfast & Brunch,Breakfast & Brunch,NA,4.5,"609 14 Street NW, Calgary",51.057024,-114.095035,13,83.99,14034530577,False,$$,Calgary
Hayden Block Smoke & Whiskey,"Barbeque, Whiskey Bars, Sandwiches","Barbeque, Whiskey Bars, Sandwiches",NA,4.5,"1136 Kensington Road NW, Calgary",51.052655,-114.088296,228,686.37,14032833021,False,$$,Calgary
Globefish Kensington,"Sushi Bars, Japanese",Sushi Bars,Japanese,4.0,"332 14 St NW, Calgary",51.054283,-114.094503,64,369.88,14035210222,False,$$,Calgary
Vero Bistro Moderne,"Italian, French",Italian,"Italian, French",4.0,"209 10 Street NW, Calgary",51.053072,-114.0861,117,757.04,14032838988,False,$$$,Calgary
Bridgette Bar,"Bars, Canadian (New)",Bars,Canadian (New),4.5,"739 10 Avenue SW, Calgary",51.04365,-114.07869,113,1903.74,<NA>,False,$$$,Calgary
Dairy Lane Café,"Breakfast & Brunch, Burgers, Wine Bars","Burgers, Wine Bars",NA,4.0,"319 19th Street NW, Calgary",51.05506,-114.105782,245,855.27,14032832497,False,$$,Calgary
Muku Japanese Noodle House,Ramen,Ramen,NA,3.5,"326 14 Street NW, Calgary",51.054043,-114.094396,92,393.3,14032836555,False,$$,Calgary
Niko's Bistro,Italian,Italian,Italian,4.0,"1241 Kensington Rd NW, Calgary",51.05243,-114.09134,57,609.77,14032700082,False,$$,Calgary
Vendome,"Breakfast & Brunch, Mediterranean, Cafes",Cafes,Mediterranean,4.0,"940 2nd Avenue NW, Calgary",51.055179,-114.083253,196,811.55,14034531140,False,$$,Calgary
Jimmy's A & A Deli,"Mediterranean, Donairs",Mediterranean,Mediterranean,4.5,"1401 20th Aveune NW, Calgary",51.07029,-114.09249,193,1423.85,14032891400,False,$$,Calgary
Peppino,"Italian, Sandwiches, Gluten-Free",Sandwiches,Italian,4.5,"101-1240 Kensington Road NW, Calgary",51.052645,-114.090963,36,593.89,14032835350,False,$,Calgary
Sidewalk Citizen Bakery,"Bakeries, Sandwiches",Sandwiches,NA,4.0,"338 10 Street NW, Calgary",51.0554,-114.08555,50,659.23,14034609065,False,$,Calgary
Posto Pizzeria and Bar,"Pizza, Italian",Pizza,Italian,4.5,"1014 8 St SW, Calgary",51.043532,-114.081247,88,1806.04,14032634876,False,$$,Calgary
Galaxie Diner,"Diners, Breakfast & Brunch, Burgers",Burgers,NA,4.5,"1413 11 Street SW, Calgary",51.039758,-114.089288,137,2011.26,14032280001,False,$$,Calgary
Winebar Kensington,"Tapas Bars, Wine Bars","Tapas Bars, Wine Bars",NA,4.5,"1131 Kensington Road NW, Calgary",51.05233,-114.087791,44,736.51,14034571144,False,$$,Calgary
Gaga Pizzeria,Pizza,Pizza,NA,4.5,"1236 12 Avenue SW, Calgary",51.04234,-114.090671,70,1712.5,14032642421,False,$$,Calgary
Namsan Korean Cuisine,Korean,Korean,Korean,5.0,"507 10 Street SW, Calgary",51.04874,-114.08615,24,1129.52,14034601083,False,$$,Calgary
Modern Ocean,"Seafood, Steakhouses, Cocktail Bars","Seafood, Steakhouses, Cocktail Bars",NA,4.0,"107 10A Street NW, Calgary",51.052297,-114.087438,106,754.71,14036706873,False,$$$,Calgary
The Holy Grill,"Burgers, Sandwiches, Breakfast & Brunch","Burgers, Sandwiches",NA,4.5,"827 10th Avenue SW, Calgary",51.043716,-114.080784,201,1805.0,14032619759,False,$$,Calgary
Shijo Sushi,"Sushi Bars, Japanese",Sushi Bars,Japanese,4.0,"1240 Kensington Road NW, Calgary",51.052627,-114.091244,30,588.54,14032834100,False,$$,Calgary
The Hexagon Board Game Cafe,Themed Cafes,Themed Cafes,NA,4.5,"200-1140 Kensington Road NW, Calgary",51.05267,-114.088585,32,673.0,14032092881,False,$,Calgary
Sultan's Tent,Moroccan,Moroccan,NA,4.0,"4 14 Street NW, Calgary",51.05148,-114.094345,43,678.11,14032442333,False,$$$,Calgary
Red's Diner Kensington,"Breakfast & Brunch, Burgers, Canadian (New)",Burgers,Canadian (New),4.0,"286 10 Street NW, Calgary",51.053861,-114.085683,94,725.82,15873561808,False,$$,Calgary
Alforno Bakery & Cafe,"Bakeries, Cafes",Cafes,NA,4.0,"222 7th Street SW, Calgary",51.051465,-114.078154,191,1312.61,14034540308,False,$$,Calgary
Menyatai Japanese Noodles,"Japanese, Noodles",Japanese,Japanese,4.0,"24 12th Street NW, Calgary",51.052191,-114.091584,103,625.82,14032633666,False,$$,Calgary
Tibet Kitchen,"Himalayan/Nepalese, Asian Fusion",Himalayan/Nepalese,Asian Fusion,4.5,"318 10 Street NW, Calgary",51.05472,-114.08571,14,680.86,14032708828,False,$$,Calgary
Tamarind Vietnamese Grill & Noodle House,"Vietnamese, Vegan, Vegetarian",Vietnamese,Vietnamese,4.5,"908 12 Ave SW, Calgary",51.042103,-114.082193,94,1915.13,14032626644,False,$$,Calgary
La Bodega,Mexican,Mexican,Mexican,4.5,"318A 10th Street NW, Calgary",51.054805,-114.085699,62,670.6,14035219777,False,$$,Calgary
Regal Cat Cafe,"Coffee & Tea, Pet Adoption, Themed Cafes","Coffee & Tea, Themed Cafes",NA,4.0,"303 10 Street Northwest, Calgary",51.054173,-114.086201,35,676.38,14034552287,False,$$,Calgary
Side Street Pub & Grill,"American, Pubs",Pubs,American,4.0,"1167 Kensington Crescent NW, Calgary",51.05191,-114.089439,33,715.76,14032703880,False,$$,Calgary
Juree's Thai Place,"Thai, Buffets, Noodles",Thai,Thai,4.0,"2055 16th Avenue NW, Calgary",51.066768,-114.107617,147,1397.7,14032646477,False,$$,Calgary
Flipp'n Burgers,Burgers,Burgers,NA,3.5,"330 10 Street NW, Calgary",51.055176,-114.085751,104,649.34,14034749365,False,$$,Calgary
Kim's Katsu,Japanese,Japanese,Japanese,4.0,"314 10 Street NW, Calgary",51.054513,-114.085491,24,698.77,14034537461,False,$$,Calgary
La Casa Latina Mexican & Latin Grill,"Latin American, Mexican",Latin American,"Latin American, Mexican",4.5,"101-1324 11 Ave SW, Calgary",51.043508,-114.092695,36,1568.17,14034754620,False,$$,Calgary
Ikemen Ramen Bar,"Sushi Bars, Ramen, Cocktail Bars","Sushi Bars, Cocktail Bars",NA,3.5,"217 10 Street NW, Calgary",51.053269,-114.08611,101,742.21,14034522148,False,$$,Calgary
Bonterra Trattoria,Italian,Italian,Italian,4.0,"1016 8 Street SW, Calgary",51.043481,-114.08122,99,1811.91,14032628480,False,$$$,Calgary
Sucre Patisserie & Cafe,"Cafes, Bakeries, Patisserie/Cake Shop",Cafes,NA,4.5,"1007  8 Street SW, Calgary",51.04368,-114.081669,46,1777.08,15873525505,False,$$,Calgary
Abyssinia Restaurant,"Ethiopian, African",Ethiopian,"Ethiopian, African",4.5,"910 12 Avenue SW, Calgary",51.0421,-114.08235,26,1910.65,14034523498,False,$$,Calgary
Color Cafe,"Art Galleries, Themed Cafes, Paint-Your-Own Pottery",Themed Cafes,NA,3.5,"334 14 Street NW, Calgary",51.05432,-114.09438,10,353.13,14032494386,False,$$$,Calgary
Ristorante Pulcinella,"Italian, Pizza",Pizza,Italian,3.5,"1147 Kensington Crescent NW, Calgary",51.05221,-114.08872,144,717.77,14032831166,False,$$,Calgary
Monki Breakfastclub & Bistro,"Breakfast & Brunch, Diners",Breakfast & Brunch,NA,3.5,"1301 10 Ave SW, Calgary",51.043861,-114.091474,204,1537.34,15873527131,False,$$,Calgary
Wow Chicken,"Chicken Wings, Korean, Fast Food",Fast Food,Korean,3.5,"324 10 Street NW, Calgary",51.054897,-114.085773,57,661.31,14034607557,False,$$,Calgary
South Silk Road Chinese Restaurant,Chinese,Chinese,Chinese,4.0,"1130 10 Ave SW, Calgary",51.044238,-114.087851,39,1548.68,14032700707,False,$$,Calgary
Buchanan's Chop House Whisky Bar,"Seafood, Steakhouses, Whiskey Bars","Seafood, Steakhouses, Whiskey Bars",NA,4.0,"738 - 3 Avenue SW, Calgary",51.05091,-114.078222,35,1341.63,14032614646,False,$$$,Calgary
Original Joe's Restaurant & Bar,"Bars, American",Bars,American,3.5,"1220 Kensington Road NW, Calgary",51.052714,-114.08984,40,621.53,14036705637,False,$$,Calgary
Cinnamon Indian Cuisine & Bar,"Indian, Bars",Bars,Indian,4.5,"1207 11th Avenue SW, Calgary",51.043,-114.08932,19,1671.68,14032901777,False,$$,Calgary
Moxies,"Canadian (New), Steakhouses, Lounges",Steakhouses,Canadian (New),3.5,"888 7 Ave SW, Calgary",51.04721,-114.08071,62,1525.34,14032347507,False,$$,Calgary
Edelweiss Village,"Delis, Sandwiches",Sandwiches,NA,4.0,"1921 20 Avenue NW, Calgary",51.07024,-114.10566,70,1617.07,14032826600,False,$$,Calgary
saVeg Cafe,"Vegan, Korean, Vegetarian",Vegan,Korean,4.5,"637 11 Ave SW, Calgary",51.04241,-114.07629,19,2102.51,14032633126,False,$$,Calgary
Donna Mac,Canadian (New),Canadian (New),Canadian (New),4.0,"1002 9th Street SW, Calgary",51.043745,-114.083635,45,1706.88,14037193622,False,$$,Calgary
San Dong Banjeom,Korean,Korean,Korean,4.5,"3803 26 Avenue SW, Calgary",51.029911,-114.14185,22,985.78,14032178855,False,$$,Calgary
Sauce Italian  Market,"Italian, Cafes",Cafes,Italian,3.5,"3326 17th Avenue SW, Calgary",51.037974,-114.135099,51,1961.07,14037277627,False,$$,Calgary
Pho Huong Viet Noodle House,Vietnamese,Vietnamese,Vietnamese,4.0,"3855 17th Avenue SW, Calgary",51.03733,-114.14278,96,1610.45,14036863799,False,$,Calgary
Masala Bhavan,"Indian, Sri Lankan",Indian,Indian,4.0,"4604 37th Street SW, Calgary",51.013012,-114.140126,30,1524.97,14034604535,False,$$,Calgary
Hanni's Restaurant,Pizza,Pizza,NA,4.5,"4655 37th St Sw, Calgary",51.01274,-114.14157,22,1497.39,14032464555,False,$$,Calgary
Little Lebanon,Lebanese,Lebanese,NA,4.5,"3515 17 Aveune SW, Calgary",51.0376,-114.13791,81,1794.9,14032170500,False,$,Calgary
Bow Bulgogi House,"Korean, Barbeque",Barbeque,Korean,4.0,"3515A 17 Avenue SW, Calgary",51.0376,-114.13791,74,1798.89,14036866826,False,$$,Calgary
LeVilla Restaurant,"Steakhouses, Seafood","Steakhouses, Seafood",NA,3.5,"404 - 1851 Sirocco Drive SW, Calgary",51.037142,-114.167386,35,1766.6,14032179699,False,$$$,Calgary
Earls Kitchen + Bar,"Canadian (New), Cocktail Bars",Cocktail Bars,Canadian (New),3.5,"140 Stewart Green SW, Calgary",51.016681,-114.167293,38,1323.86,14032467171,False,$$,Calgary
Waterloo Kitchen  and Bar,"Sports Bars, American",Sports Bars,American,5.0,"3975 17 Ave SW, Calgary",51.03736,-114.14453,11,1568.97,14034555850,False,$$,Calgary
Momo-Yama Sushi Japanese Cuisine,"Japanese, Sushi Bars",Sushi Bars,Japanese,3.5,"3919 Richmond Road SW, Calgary",51.020879,-114.143514,29,740.84,14032330995,False,$$,Calgary
Spiros Pizza & Greek Taverna,"Greek, Pizza",Pizza,Greek,3.5,"1902 33 Street SW, Calgary",51.03758,-114.13531,62,1931.42,14036854444,False,$$$,Calgary
Richmond's Pub & Eatery,"Sports Bars, Canadian (New)",Sports Bars,Canadian (New),3.5,"3919 Richmond Road SW, Calgary",51.021544,-114.142866,38,747.89,14032177744,False,$$,Calgary
Shimizu Kitchen,Ramen,Ramen,NA,4.5,"1918 37 Street SW, Calgary",51.036998,-114.141065,15,1653.94,14034553380,False,$$,Calgary
Sophies Pizza,Pizza,Pizza,NA,3.5,"4808 Richmond Road SW, Calgary",51.019094,-114.155542,29,605.25,14032421141,False,$$,Calgary
Soul Kitchen BBQ,"Barbeque, Food Trucks, Caterers",Barbeque,NA,4.5,"3975 17th Avenue SW, Calgary",51.037456,-114.144532,15,1577.11,14036145952,False,$,Calgary
Montana's BBQ & Bar,"Comfort Food, Steakhouses, Canadian (New)",Steakhouses,Canadian (New),2.5,"5622 Signal Hill Ctr Sw, Calgary",51.019582,-114.167957,50,1187.54,14032171100,False,$$,Calgary
Chili Club Thai House,Thai,Thai,Thai,3.5,"1904 36th Street SW, Calgary",51.03766,-114.13928,43,1762.1,14032178862,False,$$$$,Calgary
Dragon's Lair Burger,Burgers,Burgers,NA,4.0,"1200 - 37th Street SW, Calgary",51.041589,-114.14009,31,2121.35,15873494376,False,$,Calgary
Famoso Neapolitan Pizzeria,"Pizza, Italian",Pizza,Italian,3.5,"125 Stewart Green SW, Calgary",51.016869,-114.168888,33,1398.76,14032422222,False,$$,Calgary
Howie's Pizza,Pizza,Pizza,NA,4.0,"4704 26 Avenue SW, Calgary",51.030645,-114.153212,12,735.98,14032403228,False,$$,Calgary
Caffe Francesco,"Italian, Delis, Coffee & Tea",Coffee & Tea,Italian,4.0,"3413 26 Avenue SW, Calgary",51.02967,-114.13618,19,1302.03,14032491151,False,$$,Calgary
